country, Acceptance rate,Hesitancy Rate, Survey date
Afghanistan,0.63,0.37, December 2020-January 2021
Albania,0.46,0.54, January 2021
Algeria,0.21,0.79, March-April 2021
Argentina,0.72,0.28,
Australia,0.59,0.41, August 2020
Austria,0.55,0.45, February-March 2021
Bahrain,0.17,0.83, January 2021
Bangladesh,0.61,0.39, January-February 2021
Belgium,0.73,0.27, October 2020
Benin,0.51,0.49, October 2020-January 2021
Bolivia,0.71,0.29,
Brazil,0.83,0.17,
Bulgaria,0.49,0.51, June 2021
Burkina Faso,0.67,0.33, October-December 2020
Cameroon,0.15,0.85, May-August 2020
Canada,0.91,0.09, December 2020-February 2021
Chile,0.74,0.26,
China,0.82,0.18, January-February 2021
Colombia,0.77,0.23,
Costa Rica,0.84,0.16,
Côte d'Ivoire,0.71,0.29, September-November 2020
Croatia,0.42,0.58, October-December 2020
Cyprus,0.35,0.65, December 2020 among HCWs
Czech Republic,0.73,0.27, April-June 2021 among University stu
Denmark,0.83,0.17, September 2020-F'ebruary 2021
Dominican,0.66,0.34,
DRC,0.56,0.44, August-September 2020
Ecuador,0.69,0.31,
Egypt,0.25,0.75, January-March 2021
El Salvador,0.79,0.21,
Ethiopia,0.92,0.08, February 2021
Finland,0.74,0.26, April 2021
France,0.47,0.53, September 2020-February 2021
Gabon,0.67,0.33, September-December 2020
Germany,0.6,0.4, September 2020-February 2021
Ghana,0.51,0.49, February 2021
Greece,0.58,0.42, April-May 2020
Guatemala,0.8,0.2,
Haiti,0.43,0.57,
Honduras,0.81,0.19,
Hong Kong,0.42,0.58, December 2020-January 2021
Hungary,0.47,0.53, September 2020-February 2021 
India,0.79,0.21, January 2021
Indonesia,0.65,0.35, September 2020
Iran,0.62,0.38, February-March 2021 among HCWs
Iraq,0.13,0.87, January 2021
Ireland,0.88,0.12, January 2021
Israel,0.75,0.25, March 2020
Italy,0.82,0.18, December 2020
Japan,0.56,0.44, February 2021
Jordan,0.28,0.72, December 2020
Kazakhstan,0.64,0.36, August 2020-November 2020
Kenya,0.64,0.36, February 2021
Kosovo,0.46,0.54, January 2021
Kuwait,0.6,0.4, March-April 2021
Kyrgyzstan,0.55,0.45, August 2020-November 2020
Lebanon,0.21,0.79, November-December 2020
Liberia,0.34,0.66, October 2020-January 2021
Libya,0.61,0.39, December 2020
Malawi,0.8,0.2, October-December 2020
Malaysia,0.83,0.17, December 2020
Mexico,0.88,0.12,
Montenegro,0.69,0.31, July 2021
Morocco,0.7,0.3, Septemher-November 2020
Mozambique,0.65,0.35, March 2021
Nepal,0.97,0.03, December 2020
Netherlands,0.73,0.27, April 2020
New Zealand,0.7,0.3, March 2021
Nicaragua,0.78,0.22,
Niger,0.93,0.07, September 2020
Nigeria,0.76,0.24, November-December 2020
Norway,0.89,0.11, January-February 2021
Oman,0.57,0.43, December 2020
Pakistan,0.72,0.28, January-February 2021
Palestine,0.38,0.62, December 2020-January 2021 among HCWs
Panama,0.8,0.2,
Paraguay,0.65,0.35,
Peru,0.75,0.25,
Philippines,0.63,0.37, January 2021
Poland,0.51,0.49, March 2021
Portugal,0.35,0.65, September 2020-January 2021
Puerto Rico,0.85,0.15,
Russia,0.3,0.7, November-December 2020
Rwanda,0.85,0.15, October-November 2020
Saudi Arabia,0.69,0.31, February April 2021
Senegal,0.21,0.79, October 2020-January 2021
Serbia,0.38,0.62,October-December 2020
Sierra Leone,0.88,0.12, October 2020-January 2021
Slovenia,0.53,0.47, October-December 2020
Somalia,0.77,0.23, December 2020-January 2021
South Africa,0.76,0.24, September-October 2020
South Korea,0.77,0.23, May-June 2021
Spain,0.48,0.52, December 2020
Sudan,0.57,0.43, March-April 2021 among HWs
Sweden,0.61,0.39, September 2020-February 2021
Switzerland,0.4,0.6, December 2020 among HCWs
Syria,0.36,0.64, December 2020-January 2021
Taiwan,0.53,0.47, October 2020
Togo,0.5,0.5, October 2020-January 2021
Tunisia,0.92,0.08, September-November 2020
Turkey,0.66,0.34, May 2020
UAE,0.6,0.4, September 2020
Uganda,0.87,0.13, November-December 2020
UK,0.81,0.19, October-December 2020
Ukraine,0.61,0.39, December 2020
United States,0.66,0.34, October-December 2020
Uruguay,0.66,0.34,
Venezuela,0.69,0.31,
Vietnam,0.97,0.03, October-December 2020
Yemen,0.61,0.39, April 2020
Zambia,0.66,0.34, November 2020
Zimbabwe,0.5,0.5, February 2021
Qatar,0.43,0.57, December 2020-January 2021
Romania,0.45,0.55, December 2020
